iteration	timestamp	code_hash	norm_hpwl	hpwl	overflow	tns_proxy	runtime_s
0	1780676357	a983824c	0.9915240298712603	2164199.5	0.08205653727054596	0.0	4.804873670917004
1	1780676409	1ca51b71	2.2732835478993905	4961896.0	0.267032265663147	0.0	0.37677902774885297
2	1780676449	3f3610cd	1.2946898336922161	2825919.5	0.29606565833091736	0.0	0.4421572620049119
3	1780676482	af70a194	N/A	N/A	N/A	N/A	N/A
4	1780676507	441a88bb	1.652856553809502	3607690.0	0.10467272996902466	0.0	4.875741322990507
5	1780676529	5dace534	1.5602045631557246	3405458.5	0.2748061716556549	0.0	0.5235074488446116
6	1780676563	0780a84c	0.9785311769826361	2135840.0	0.3520205020904541	0.0	4.957759540062398
7	1780676608	35166473	0.972497136573968	2122669.5	0.3550581932067871	0.0	6.000438757240772
8	1780676634	9c80090d	0.9807109314152197	2140597.75	0.3446170687675476	0.0	5.569722190964967
